-0.00645706,-0.0129188,-0.01939,-0.0258753,-0.0323794,-0.0389073,-0.0454637,-0.0520536,-0.0586819,-0.0653537,-0.0720742,-0.0788488,-0.0856827,-0.0925816,-0.0995512,-0.106597,-0.113726,-0.120944,-0.128257,-0.135673,-0.143198,-0.150839,-0.158604,-0.166502,-0.174541,-0.182729,-0.191076,-0.199591,-0.208286,-0.21717,-0.226255,-0.235554,-0.245079,-0.254845,-0.264866,-0.275157,-0.285735,-0.296618,-0.307824,-0.319374,-0.331289,-0.343592,-0.356306,-0.369456,-0.383068,-0.397169,-0.411786,-0.426946,-0.442674,-0.458993,-0.475918,-0.493459,-0.511607,-0.530337,-0.54959,-0.569262,-0.589189,-0.609117,-0.628683,-0.647383,-0.664559,-0.679398,-0.690993,-0.698461,-0.701132,-0.698751,-0.691574,-0.680272,-0.66573,-0.648856,-0.630463,-0.611211,-0.591606,-0.572011,-0.552681,-0.533783,-0.51542,-0.497652,-0.480508,-0.463996,-0.448108,-0.43283,-0.41814,-0.404015,-0.390428,-0.377355,-0.364769,-0.352646,-0.340963,-0.329697,-0.318826,-0.308331,-0.298193,-0.288395,-0.27892,-0.269753,-0.260881,-0.252289,-0.243966,-0.2359,-0.228079,-0.220495,-0.213138,-0.205999,-0.199069,-0.19234,-0.185807,-0.17946,-0.173295,-0.167304,-0.161482,-0.155824,-0.150324,-0.144977,-0.139778,-0.134722,-0.129806,-0.125025,-0.120375,-0.115852,-0.111452,-0.107172,-0.103007,-0.098955,-0.0950119,-0.0911745,-0.0874395,-0.0838037,-0.0802639,-0.0768171,-0.0734601,-0.0701899,-0.0670035,-0.063898,-0.0608703,-0.0579176,-0.0550368,-0.0522252,-0.0494797,-0.0467976,-0.0441758,-0.0416116,-0.039102,-0.0366442,-0.0342354,-0.0318725,-0.0295528,-0.0272734,-0.0250315,-0.022824,-0.0206483,-0.0185014,-0.0163803,-0.0142824,-0.0122046,-0.010144,-0.00809794,-0.00606337,-0.00403744,-0.00201728,
-0.00643453,-0.0128736,-0.0193219,-0.025784,-0.0322644,-0.038768,-0.0452994,-0.0518634,-0.0584648,-0.0651086,-0.0717999,-0.0785437,-0.0853453,-0.0922101,-0.0991436,-0.106152,-0.11324,-0.120414,-0.127681,-0.135047,-0.142519,-0.150104,-0.157808,-0.165641,-0.173609,-0.181721,-0.189985,-0.198411,-0.207009,-0.215788,-0.22476,-0.233935,-0.243325,-0.252942,-0.262801,-0.272914,-0.283296,-0.293963,-0.304931,-0.316217,-0.327839,-0.339815,-0.352164,-0.364905,-0.378057,-0.391641,-0.405672,-0.420168,-0.43514,-0.450596,-0.466535,-0.482944,-0.499795,-0.517036,-0.534585,-0.552315,-0.570046,-0.587527,-0.604419,-0.620288,-0.634602,-0.646749,-0.656087,-0.662028,-0.664149,-0.662295,-0.656622,-0.647555,-0.635682,-0.621647,-0.606062,-0.589462,-0.572282,-0.55486,-0.537449,-0.520232,-0.503336,-0.486844,-0.470809,-0.455261,-0.440214,-0.42567,-0.411623,-0.398062,-0.384972,-0.372337,-0.360139,-0.348361,-0.336984,-0.325991,-0.315364,-0.305088,-0.295147,-0.285526,-0.27621,-0.267188,-0.258445,-0.249972,-0.241756,-0.233787,-0.226056,-0.218553,-0.21127,-0.204198,-0.197331,-0.19066,-0.184179,-0.177882,-0.171762,-0.165813,-0.160031,-0.15441,-0.148944,-0.14363,-0.138462,-0.133436,-0.128549,-0.123795,-0.119171,-0.114674,-0.110299,-0.106043,-0.101902,-0.0978741,-0.0939547,-0.0901409,-0.0864296,-0.0828176,-0.0793017,-0.075879,-0.0725464,-0.0693009,-0.0661396,-0.0630595,-0.0600576,-0.0571312,-0.0542771,-0.0514926,-0.0487748,-0.0461208,-0.0435276,-0.0409924,-0.0385123,-0.0360845,-0.033706,-0.031374,-0.0290856,-0.0268378,-0.0246278,-0.0224528,-0.0203097,-0.0181957,-0.016108,-0.0140435,-0.0119994,-0.00997279,-0.00796075,-0.00596036,-0.00396872,-0.0019829,
-0.00640742,-0.0128193,-0.0192401,-0.0256743,-0.0321264,-0.0386009,-0.0451025,-0.0516357,-0.0582053,-0.0648161,-0.071473,-0.0781808,-0.0849447,-0.0917699,-0.0986616,-0.105625,-0.112667,-0.119792,-0.127006,-0.134316,-0.141728,-0.149248,-0.156884,-0.164643,-0.172532,-0.180559,-0.188732,-0.19706,-0.205551,-0.214215,-0.223061,-0.2321,-0.241342,-0.250798,-0.260481,-0.270401,-0.280573,-0.291008,-0.301721,-0.312725,-0.324035,-0.335665,-0.347629,-0.359942,-0.372617,-0.385664,-0.399094,-0.412913,-0.427123,-0.441717,-0.456681,-0.471987,-0.487592,-0.503428,-0.519398,-0.535367,-0.551155,-0.566525,-0.581177,-0.594747,-0.606811,-0.616908,-0.624577,-0.629414,-0.631141,-0.629657,-0.625064,-0.617642,-0.607796,-0.595987,-0.582678,-0.568293,-0.553199,-0.537697,-0.522023,-0.506362,-0.490847,-0.475578,-0.460622,-0.446026,-0.431817,-0.418013,-0.40462,-0.391638,-0.379061,-0.366882,-0.35509,-0.343674,-0.332621,-0.321918,-0.311552,-0.301511,-0.291781,-0.28235,-0.273208,-0.264341,-0.255741,-0.247397,-0.239298,-0.231437,-0.223804,-0.216391,-0.20919,-0.202194,-0.195396,-0.18879,-0.182368,-0.176126,-0.170057,-0.164157,-0.158419,-0.15284,-0.147414,-0.142137,-0.137004,-0.132012,-0.127157,-0.122434,-0.117841,-0.113372,-0.109026,-0.104798,-0.100685,-0.0966842,-0.0927918,-0.0890049,-0.0853204,-0.0817352,-0.0782464,-0.0748508,-0.0715456,-0.0683278,-0.0651945,-0.0621427,-0.0591696,-0.0562723,-0.0534479,-0.0506934,-0.0480061,-0.0453831,-0.0428213,-0.0403181,-0.0378704,-0.0354754,-0.0331302,-0.0308319,-0.0285776,-0.0263644,-0.0241893,-0.0220495,-0.019942,-0.0178639,-0.0158123,-0.0137842,-0.0117768,-0.00978697,-0.0078119,-0.00584861,-0.00389416,-0.00194561,
-0.00637586,-0.012756,-0.0191449,-0.0255467,-0.0319658,-0.0384068,-0.0448739,-0.0513717,-0.0579047,-0.0644776,-0.0710951,-0.0777619,-0.0844829,-0.091263,-0.0981075,-0.105022,-0.11201,-0.11908,-0.126235,-0.133482,-0.140828,-0.148277,-0.155838,-0.163516,-0.171318,-0.179252,-0.187325,-0.195545,-0.20392,-0.212459,-0.22117,-0.230062,-0.239145,-0.248429,-0.257923,-0.267638,-0.277585,-0.287775,-0.298218,-0.308926,-0.31991,-0.33118,-0.342747,-0.354618,-0.366803,-0.379305,-0.392128,-0.405269,-0.41872,-0.432467,-0.446484,-0.460733,-0.475159,-0.489686,-0.504211,-0.5186,-0.532682,-0.546241,-0.559019,-0.570713,-0.580989,-0.589496,-0.595898,-0.599911,-0.601344,-0.600129,-0.596335,-0.590155,-0.581873,-0.571827,-0.560368,-0.547833,-0.534525,-0.520704,-0.506586,-0.492344,-0.478113,-0.463998,-0.450076,-0.436402,-0.423017,-0.409946,-0.397207,-0.384808,-0.372752,-0.36104,-0.349666,-0.338625,-0.327908,-0.317509,-0.307416,-0.297622,-0.288115,-0.278887,-0.269928,-0.261229,-0.252781,-0.244576,-0.236604,-0.228859,-0.221332,-0.214016,-0.206905,-0.199992,-0.19327,-0.186734,-0.180378,-0.174197,-0.168184,-0.162337,-0.156649,-0.151116,-0.145734,-0.140499,-0.135406,-0.130452,-0.125633,-0.120945,-0.116385,-0.11195,-0.107635,-0.103438,-0.0993564,-0.0953857,-0.0915235,-0.0877665,-0.0841119,-0.0805566,-0.0770977,-0.0737322,-0.0704574,-0.0672701,-0.0641677,-0.0611472,-0.0582058,-0.0553405,-0.0525486,-0.0498271,-0.0471732,-0.044584,-0.0420566,-0.0395882,-0.0371758,-0.0348166,-0.0325075,-0.0302459,-0.0280286,-0.0258528,-0.0237155,-0.0216139,-0.0195449,-0.0175056,-0.0154931,-0.0135044,-0.0115365,-0.00958643,-0.00765127,-0.00572803,-0.00381372,-0.00190537,
-0.00633998,-0.0126841,-0.0190366,-0.0254017,-0.0317835,-0.0381864,-0.0446146,-0.0510724,-0.0575643,-0.0640946,-0.0706679,-0.0772887,-0.0839618,-0.0906919,-0.0974839,-0.104343,-0.111274,-0.118282,-0.125372,-0.132551,-0.139824,-0.147196,-0.154674,-0.162264,-0.169972,-0.177806,-0.185771,-0.193875,-0.202126,-0.210531,-0.219097,-0.227834,-0.236748,-0.245848,-0.255144,-0.264643,-0.274355,-0.284288,-0.294451,-0.304852,-0.315499,-0.3264,-0.337559,-0.348982,-0.360671,-0.372626,-0.384843,-0.397313,-0.410022,-0.422947,-0.436055,-0.449301,-0.462624,-0.475945,-0.48916,-0.502142,-0.514731,-0.526738,-0.537943,-0.548097,-0.556935,-0.564188,-0.569608,-0.572989,-0.574196,-0.573181,-0.569993,-0.564768,-0.557713,-0.549079,-0.539135,-0.528147,-0.516364,-0.504009,-0.491273,-0.478315,-0.465264,-0.452226,-0.439281,-0.42649,-0.413901,-0.401547,-0.389453,-0.377634,-0.366101,-0.354859,-0.343909,-0.33325,-0.322879,-0.312792,-0.302982,-0.293444,-0.284171,-0.275155,-0.266389,-0.257866,-0.249579,-0.24152,-0.233684,-0.226062,-0.218648,-0.211437,-0.204422,-0.197598,-0.190958,-0.184499,-0.178213,-0.172098,-0.166147,-0.160357,-0.154723,-0.149242,-0.143908,-0.138718,-0.133669,-0.128756,-0.123977,-0.119328,-0.114805,-0.110406,-0.106126,-0.101964,-0.0979161,-0.0939789,-0.0901498,-0.0864258,-0.082804,-0.0792815,-0.0758555,-0.0725231,-0.0692814,-0.0661277,-0.0630591,-0.0600727,-0.0571658,-0.0543355,-0.0515789,-0.0488932,-0.0462756,-0.0437231,-0.041233,-0.0388023,-0.036428,-0.0341074,-0.0318375,-0.0296154,-0.0274381,-0.0253026,-0.0232061,-0.0211456,-0.0191181,-0.0171206,-0.0151501,-0.0132037,-0.0112783,-0.009371,-0.00747873,-0.0055985,-0.00372731,-0.00186215,
-0.00629992,-0.0126039,-0.0189159,-0.02524,-0.0315802,-0.0379408,-0.0443257,-0.0507391,-0.0571853,-0.0636685,-0.0701931,-0.0767633,-0.0833838,-0.0900589,-0.0967935,-0.103592,-0.11046,-0.117401,-0.124421,-0.131526,-0.13872,-0.146009,-0.153398,-0.160893,-0.168501,-0.176227,-0.184078,-0.192059,-0.200178,-0.208441,-0.216855,-0.225427,-0.234164,-0.243073,-0.252161,-0.261436,-0.270904,-0.280572,-0.290446,-0.300532,-0.310836,-0.32136,-0.332107,-0.343079,-0.354273,-0.365685,-0.377305,-0.389119,-0.401108,-0.413244,-0.425488,-0.437792,-0.450092,-0.462309,-0.474343,-0.486075,-0.497362,-0.508039,-0.517918,-0.526797,-0.534465,-0.540714,-0.545357,-0.548241,-0.549268,-0.548405,-0.545686,-0.541212,-0.535134,-0.527642,-0.518945,-0.509254,-0.498775,-0.487696,-0.476181,-0.464377,-0.452404,-0.440361,-0.42833,-0.416376,-0.40455,-0.392889,-0.381424,-0.370175,-0.359159,-0.348385,-0.33786,-0.327587,-0.317566,-0.307797,-0.298277,-0.289003,-0.27997,-0.271173,-0.262607,-0.254268,-0.246148,-0.238244,-0.230548,-0.223056,-0.215762,-0.208662,-0.201749,-0.195019,-0.188467,-0.182089,-0.175879,-0.169834,-0.16395,-0.158222,-0.152646,-0.147219,-0.141937,-0.136797,-0.131795,-0.126927,-0.122191,-0.117584,-0.113102,-0.108741,-0.104501,-0.100376,-0.0963647,-0.0924641,-0.0886711,-0.0849829,-0.0813968,-0.0779101,-0.0745198,-0.0712232,-0.0680176,-0.0649002,-0.0618682,-0.0589188,-0.0560492,-0.0532567,-0.0505383,-0.0478913,-0.0453128,-0.0428,-0.0403499,-0.0379598,-0.0356267,-0.0333476,-0.0311197,-0.0289401,-0.0268057,-0.0247136,-0.0226608,-0.0206444,-0.0186613,-0.0167085,-0.0147831,-0.0128819,-0.0110021,-0.00914051,-0.00729414,-0.00545994,-0.00363489,-0.00181592,
-0.00625584,-0.0125155,-0.018783,-0.0250621,-0.0313567,-0.0376707,-0.0440082,-0.0503731,-0.0567694,-0.0632011,-0.0696725,-0.0761877,-0.082751,-0.0893666,-0.0960389,-0.102772,-0.109572,-0.116441,-0.123386,-0.130411,-0.137521,-0.144721,-0.152016,-0.159411,-0.166912,-0.174524,-0.182254,-0.190105,-0.198086,-0.2062,-0.214455,-0.222855,-0.231408,-0.240118,-0.248992,-0.258035,-0.267253,-0.276649,-0.286229,-0.295995,-0.305951,-0.316096,-0.326432,-0.336954,-0.347658,-0.358535,-0.369572,-0.380751,-0.392048,-0.403432,-0.414862,-0.426287,-0.437644,-0.448856,-0.459829,-0.470454,-0.480604,-0.490136,-0.498893,-0.506709,-0.513414,-0.518847,-0.522864,-0.52535,-0.526232,-0.525485,-0.523136,-0.519259,-0.513968,-0.50741,-0.499748,-0.491151,-0.481788,-0.471816,-0.46138,-0.450609,-0.439612,-0.428484,-0.417304,-0.406136,-0.395032,-0.384035,-0.373177,-0.362484,-0.351974,-0.341663,-0.33156,-0.321671,-0.312002,-0.302553,-0.293326,-0.28432,-0.275532,-0.266959,-0.2586,-0.250449,-0.242503,-0.234758,-0.227209,-0.219852,-0.212684,-0.205699,-0.198893,-0.192262,-0.185802,-0.17951,-0.17338,-0.16741,-0.161596,-0.155933,-0.15042,-0.145052,-0.139825,-0.134738,-0.129786,-0.124967,-0.120277,-0.115715,-0.111276,-0.106958,-0.102758,-0.0986743,-0.0947029,-0.0908415,-0.0870874,-0.0834379,-0.0798904,-0.0764421,-0.0730903,-0.0698324,-0.0666656,-0.0635873,-0.0605947,-0.057685,-0.0548556,-0.0521036,-0.0494263,-0.0468208,-0.0442843,-0.041814,-0.039407,-0.0370604,-0.0347712,-0.0325367,-0.0303538,-0.0282195,-0.026131,-0.0240852,-0.0220791,-0.0201098,-0.0181741,-0.0162691,-0.0143917,-0.0125389,-0.0107076,-0.00889481,-0.00709737,-0.00531225,-0.00353637,-0.00176664,
-0.00620789,-0.0124195,-0.0186385,-0.0248686,-0.0311136,-0.0373773,-0.0436633,-0.0499756,-0.0563179,-0.0626941,-0.0691082,-0.0755641,-0.0820658,-0.0886175,-0.0952232,-0.101887,-0.108614,-0.115407,-0.122271,-0.129212,-0.136232,-0.143338,-0.150533,-0.157823,-0.165211,-0.172705,-0.180307,-0.188023,-0.195859,-0.203819,-0.211908,-0.220132,-0.228494,-0.237,-0.245654,-0.254461,-0.263423,-0.272543,-0.281825,-0.291269,-0.300876,-0.310643,-0.320569,-0.330647,-0.34087,-0.351225,-0.361697,-0.372264,-0.382901,-0.393574,-0.404241,-0.414851,-0.425342,-0.435641,-0.445662,-0.455307,-0.464463,-0.473008,-0.48081,-0.487731,-0.493636,-0.498397,-0.501901,-0.504062,-0.504824,-0.504168,-0.502114,-0.498719,-0.494071,-0.488283,-0.481485,-0.473814,-0.465408,-0.4564,-0.446915,-0.437065,-0.426951,-0.416659,-0.406265,-0.395831,-0.385409,-0.375042,-0.364766,-0.354609,-0.344592,-0.334733,-0.325044,-0.315537,-0.306216,-0.297088,-0.288155,-0.279418,-0.270878,-0.262533,-0.254383,-0.246425,-0.238657,-0.231075,-0.223678,-0.216461,-0.209422,-0.202556,-0.195862,-0.189334,-0.182971,-0.176768,-0.170722,-0.16483,-0.159089,-0.153497,-0.148048,-0.142742,-0.137574,-0.132543,-0.127645,-0.122877,-0.118237,-0.113722,-0.109329,-0.105056,-0.100901,-0.09686,-0.0929311,-0.0891117,-0.0853992,-0.081791,-0.0782847,-0.0748775,-0.071567,-0.0683504,-0.0652252,-0.0621887,-0.0592382,-0.0563711,-0.0535846,-0.050876,-0.0482425,-0.0456814,-0.0431897,-0.0407648,-0.0384036,-0.0361034,-0.0338612,-0.0316741,-0.0295391,-0.0274532,-0.0254136,-0.0234171,-0.0214607,-0.0195415,-0.0176563,-0.0158021,-0.0139758,-0.0121744,-0.0103947,-0.00863373,-0.00688829,-0.00515532,-0.00343168,-0.00171428,
-0.00615623,-0.012316,-0.0184828,-0.0246603,-0.030852,-0.0370614,-0.0432923,-0.0495481,-0.0558325,-0.0621493,-0.0685021,-0.0748947,-0.0813308,-0.0878143,-0.0943492,-0.100939,-0.107588,-0.114301,-0.121081,-0.127932,-0.134858,-0.141865,-0.148956,-0.156135,-0.163407,-0.170776,-0.178246,-0.185822,-0.193508,-0.201309,-0.209228,-0.217269,-0.225437,-0.233734,-0.242164,-0.25073,-0.259434,-0.268276,-0.277259,-0.28638,-0.295639,-0.305033,-0.314554,-0.324197,-0.333949,-0.343798,-0.353726,-0.363708,-0.373719,-0.383722,-0.393676,-0.403532,-0.413231,-0.422704,-0.431872,-0.440648,-0.448934,-0.456624,-0.463607,-0.46977,-0.475002,-0.479203,-0.482282,-0.484174,-0.484834,-0.484248,-0.482433,-0.479431,-0.475313,-0.470166,-0.464096,-0.457212,-0.449631,-0.441462,-0.432815,-0.423787,-0.414468,-0.404938,-0.395266,-0.385513,-0.37573,-0.365959,-0.356237,-0.346593,-0.337052,-0.327632,-0.318349,-0.309214,-0.300239,-0.291428,-0.282787,-0.27432,-0.266028,-0.257913,-0.249974,-0.242211,-0.234623,-0.227209,-0.219966,-0.212892,-0.205985,-0.199243,-0.192663,-0.186242,-0.179978,-0.173868,-0.16791,-0.1621,-0.156436,-0.150915,-0.145535,-0.140294,-0.135188,-0.130215,-0.125373,-0.120659,-0.116071,-0.111606,-0.107263,-0.103038,-0.0989287,-0.0949336,-0.0910498,-0.0872749,-0.0836066,-0.0800424,-0.0765798,-0.0732164,-0.0699496,-0.066777,-0.063696,-0.060704,-0.0577984,-0.0549765,-0.0522357,-0.0495732,-0.0469864,-0.0444724,-0.0420284,-0.0396517,-0.0373393,-0.0350884,-0.0328961,-0.0307593,-0.0286752,-0.0266408,-0.024653,-0.0227088,-0.0208052,-0.0189391,-0.0171074,-0.0153071,-0.013535,-0.0117881,-0.0100631,-0.00835708,-0.00666676,-0.00498904,-0.00332077,-0.00165881,
-0.00610103,-0.0122054,-0.0183166,-0.0244378,-0.0305726,-0.0367242,-0.0428962,-0.0490919,-0.0553148,-0.0615684,-0.0678562,-0.0741816,-0.0805484,-0.0869599,-0.09342,-0.0999321,-0.1065,-0.113128,-0.119818,-0.126576,-0.133405,-0.140308,-0.14729,-0.154354,-0.161505,-0.168745,-0.176079,-0.183511,-0.191043,-0.19868,-0.206425,-0.21428,-0.22225,-0.230335,-0.238539,-0.246862,-0.255305,-0.263869,-0.272553,-0.281354,-0.290269,-0.299293,-0.308418,-0.317636,-0.326932,-0.336293,-0.345699,-0.355125,-0.364543,-0.373919,-0.383211,-0.392372,-0.401346,-0.410071,-0.418475,-0.42648,-0.434,-0.440946,-0.447223,-0.452738,-0.457401,-0.461129,-0.463852,-0.465516,-0.466089,-0.465559,-0.463938,-0.461261,-0.457582,-0.452974,-0.447519,-0.441309,-0.434439,-0.427004,-0.419095,-0.410799,-0.402196,-0.393357,-0.384348,-0.375226,-0.366038,-0.356827,-0.34763,-0.338475,-0.32939,-0.320393,-0.311504,-0.302734,-0.294096,-0.285598,-0.277246,-0.269046,-0.261002,-0.253116,-0.245389,-0.237823,-0.230417,-0.223171,-0.216084,-0.209156,-0.202385,-0.195768,-0.189305,-0.182994,-0.176832,-0.170817,-0.164948,-0.159223,-0.153638,-0.148193,-0.142884,-0.137709,-0.132668,-0.127756,-0.122973,-0.118316,-0.113782,-0.10937,-0.105078,-0.100903,-0.0968428,-0.0928958,-0.0890595,-0.0853316,-0.0817099,-0.0781921,-0.0747757,-0.0714586,-0.0682382,-0.0651121,-0.0620778,-0.0591329,-0.0562748,-0.0535008,-0.0508084,-0.0481948,-0.0456574,-0.0431934,-0.0407999,-0.0384743,-0.0362136,-0.0340149,-0.0318754,-0.029792,-0.0277617,-0.0257817,-0.0238488,-0.02196,-0.0201122,-0.0183023,-0.0165272,-0.0147839,-0.0130691,-0.0113798,-0.00971268,-0.00806469,-0.00643262,-0.0048133,-0.00320355,-0.00160018,
-0.00604247,-0.0120881,-0.0181402,-0.0242018,-0.0302763,-0.0363667,-0.0424764,-0.0486086,-0.0547665,-0.0609534,-0.0671726,-0.0734274,-0.0797211,-0.086057,-0.0924386,-0.0988693,-0.105352,-0.111891,-0.118489,-0.12515,-0.131877,-0.138673,-0.145542,-0.152488,-0.159513,-0.166621,-0.173815,-0.181098,-0.188474,-0.195944,-0.203511,-0.211178,-0.218946,-0.226818,-0.234793,-0.242873,-0.251057,-0.259343,-0.26773,-0.276214,-0.28479,-0.293452,-0.30219,-0.310995,-0.319852,-0.328744,-0.337651,-0.34655,-0.35541,-0.364199,-0.372876,-0.381397,-0.389711,-0.397758,-0.405477,-0.412796,-0.419642,-0.425937,-0.431603,-0.43656,-0.440734,-0.44406,-0.44648,-0.447951,-0.448447,-0.44796,-0.446499,-0.444091,-0.440782,-0.436628,-0.431697,-0.426066,-0.419813,-0.413019,-0.405762,-0.398118,-0.390158,-0.381948,-0.373545,-0.365003,-0.356368,-0.347682,-0.338979,-0.330289,-0.321638,-0.313049,-0.304539,-0.296123,-0.287813,-0.279621,-0.271553,-0.263617,-0.255818,-0.248159,-0.240644,-0.233274,-0.22605,-0.218974,-0.212045,-0.205263,-0.198629,-0.19214,-0.185796,-0.179596,-0.173538,-0.167621,-0.161844,-0.156205,-0.150702,-0.145333,-0.140098,-0.134993,-0.130017,-0.125169,-0.120447,-0.115848,-0.111371,-0.107014,-0.102775,-0.0986527,-0.094644,-0.0907473,-0.0869608,-0.0832821,-0.0797093,-0.0762402,-0.0728725,-0.069604,-0.0664324,-0.0633553,-0.0603703,-0.0574751,-0.054667,-0.0519436,-0.0493022,-0.0467402,-0.044255,-0.0418437,-0.0395036,-0.037232,-0.0350258,-0.0328823,-0.0307985,-0.0287714,-0.0267981,-0.0248755,-0.0230005,-0.0211701,-0.0193812,-0.0176307,-0.0159154,-0.0142321,-0.0125778,-0.0109492,-0.00934312,-0.00775637,-0.00618573,-0.00462801,-0.00307996,-0.00153836,
-0.00598071,-0.0119644,-0.0179542,-0.023953,-0.0299639,-0.0359899,-0.0420341,-0.0480995,-0.0541891,-0.060306,-0.0664534,-0.0726341,-0.0788515,-0.0851085,-0.0914083,-0.097754,-0.104149,-0.110595,-0.117097,-0.123657,-0.130279,-0.136965,-0.143718,-0.150542,-0.157438,-0.164411,-0.171462,-0.178594,-0.185809,-0.19311,-0.200498,-0.207974,-0.21554,-0.223197,-0.230944,-0.23878,-0.246705,-0.254716,-0.26281,-0.270982,-0.279226,-0.287534,-0.295897,-0.304302,-0.312735,-0.321179,-0.329613,-0.338012,-0.346349,-0.35459,-0.362698,-0.370631,-0.378341,-0.385775,-0.392877,-0.399585,-0.405835,-0.411558,-0.41669,-0.421163,-0.424917,-0.427897,-0.430056,-0.431361,-0.431789,-0.431335,-0.430006,-0.427824,-0.424826,-0.421058,-0.416577,-0.411445,-0.405728,-0.399496,-0.392816,-0.385754,-0.378372,-0.37073,-0.362881,-0.354873,-0.346751,-0.338554,-0.330314,-0.322063,-0.313826,-0.305625,-0.297479,-0.289404,-0.281414,-0.273519,-0.265729,-0.258052,-0.250494,-0.24306,-0.235753,-0.228578,-0.221536,-0.214629,-0.207858,-0.201224,-0.194727,-0.188366,-0.182143,-0.176055,-0.170103,-0.164286,-0.158602,-0.153051,-0.147631,-0.142341,-0.13718,-0.132147,-0.12724,-0.122457,-0.117797,-0.113259,-0.108841,-0.10454,-0.100357,-0.0962885,-0.092333,-0.0884889,-0.0847541,-0.0811269,-0.0776051,-0.0741869,-0.0708701,-0.0676526,-0.0645321,-0.0615064,-0.0585732,-0.0557301,-0.0529746,-0.0503043,-0.0477167,-0.045209,-0.0427786,-0.0404229,-0.038139,-0.0359241,-0.0337754,-0.03169,-0.0296649,-0.0276971,-0.0257837,-0.0239216,-0.0221076,-0.0203388,-0.0186119,-0.0169238,-0.0152714,-0.0136515,-0.0120608,-0.0104961,-0.00895423,-0.00743193,-0.00592595,-0.00443303,-0.0029499,-0.00147332,
-0.00591594,-0.0118347,-0.0177592,-0.0236921,-0.0296365,-0.035595,-0.0415706,-0.0475661,-0.0535844,-0.0596283,-0.0657007,-0.0718044,-0.0779423,-0.0841172,-0.0903321,-0.0965897,-0.102893,-0.109244,-0.115647,-0.122104,-0.128617,-0.135189,-0.141824,-0.148522,-0.155288,-0.162122,-0.169028,-0.176006,-0.18306,-0.190189,-0.197396,-0.204681,-0.212044,-0.219485,-0.227004,-0.234599,-0.242268,-0.250007,-0.257812,-0.265678,-0.273597,-0.281562,-0.28956,-0.297581,-0.305608,-0.313625,-0.321609,-0.329538,-0.337384,-0.345115,-0.352696,-0.360087,-0.367246,-0.374125,-0.380672,-0.386833,-0.392552,-0.397772,-0.402435,-0.406486,-0.409874,-0.412554,-0.414487,-0.415646,-0.416014,-0.415585,-0.414365,-0.412374,-0.40964,-0.406202,-0.402107,-0.397407,-0.392159,-0.386421,-0.380252,-0.373708,-0.366847,-0.359719,-0.352375,-0.344858,-0.33721,-0.329467,-0.321662,-0.313824,-0.305978,-0.298147,-0.290349,-0.282601,-0.274918,-0.267312,-0.259792,-0.252367,-0.245045,-0.237832,-0.230732,-0.223749,-0.216887,-0.210148,-0.203535,-0.197047,-0.190688,-0.184456,-0.178353,-0.172379,-0.166534,-0.160817,-0.155227,-0.149765,-0.14443,-0.13922,-0.134136,-0.129175,-0.124337,-0.119621,-0.115026,-0.11055,-0.106192,-0.10195,-0.0978238,-0.0938112,-0.0899108,-0.0861209,-0.0824399,-0.0788661,-0.0753974,-0.0720322,-0.0687684,-0.065604,-0.0625369,-0.059565,-0.0566859,-0.0538974,-0.0511971,-0.0485825,-0.0460511,-0.0436004,-0.0412276,-0.0389302,-0.0367053,-0.0345501,-0.0324617,-0.0304373,-0.0284739,-0.0265685,-0.024718,-0.0229195,-0.0211696,-0.0194655,-0.0178038,-0.0161813,-0.014595,-0.0130415,-0.0115177,-0.0100202,-0.00854578,-0.00709118,-0.0056531,-0.00422825,-0.00281332,-0.001405,
